OBJECTID,省,省代码,市,市代码,县,县代码,年度,县类型,市类型,省类型,x,y,县代码_,area,人口,标记,dem,road,black,water,resid_sum,gaia_sum,crop_sum,bare_sum,mj,resid_lv,crop_lv,gaia_lv,bare_lv,pop_lv,population,class,forest_sum,cfg_sum,gaia_resid,black_revise,forest_lv,cfg_lv,gaia_crop_sum,gaia_c_lv,geo_subdivision,peo_subdivision,pop,eco_subdivision,pl,geo_subdivision1,geo_subdivision2,worldpop,landscan,geo_subdivision3,geo_subdivision4,city_lv,town_lv,gj_lv,town_sum,gj_sum,geo_subdivision6,lake_lv,black_revise1,Shape_Length,Shape_Area,city_sum,区县,lake_sum
859,河南省,410000,漯河市,411100,召陵区,411104,0,市辖区,地级市,省,114.1760025,33.5670013,411104,437.0459900,477340.000000000000000, ,57.321839080499998,0.000000000000000,0.272467597233330,0.000000000000000,94800.000000000000000,92625.000000000000000,387862.000000000000000,0.000000000000000,437.046317794741360,0.195219729625952,0.798716400550432,0.000000000000000,0.000000000000000,1092.196269803701900,0.000000000000000,1,0.000000000000000,0.000000000000000,0.000000000000000,0.272467597233330,0.000000000000000,0.000000000000000,0.000000000000000,0.190740795955736,4,4,477340.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.040903475628273,0.147881004471507,0.006435249526172,71812.000000000000000,3125.0000000,1.000000000000000,0.253120501122712,0.272467597233330,107322.558884643770000,437046317.794741330000000,19863.000000000000000,,122917.000000000000000
860,河南省,410000,南阳市,411300,邓州市,411381,0,县级市,地级市,省,112.0439987,32.6819000,411381,2359.8300781,1468157.000000000000000,补充,125.737442219000000,0.000000000000000,0.165285549830190,0.000000000000000,333220.000000000000000,178140.000000000000000,2241572.000000000000000,0.000000000000000,2359.831048296387500,0.127084573919103,0.854898333020204,0.000000000000000,0.000000000000000,622.145218678847530,0.000000000000000,2,6514.000000000000000,0.000000000000000,0.000000000000000,0.165285549830190,0.002484331416209,0.000000000000000,0.000000000000000,0.067939637470587,4,4,1468157.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.010743570155756,0.116004623611505,0.000336380151842,304168.000000000000000,882.0000000,1.000000000000000,0.361667014888685,0.165285549830190,313275.611057238830000,2359831048.296387700000000,28170.000000000000000,,948303.000000000000000
861,河南省,410000,南阳市,411300,方城县,411322,0,县,地级市,省,113.0049973,33.2961006,411322,2532.5500488,922467.000000000000000, ,198.868563300000010,0.000000000000000,0.124267989264956,0.000000000000000,158633.000000000000000,124231.000000000000000,1950608.000000000000000,0.000000000000000,2532.546688855060000,0.056373890840208,0.693193487256979,0.000000000000000,0.000000000000000,364.244331687284440,0.000000000000000,3,388604.000000000000000,0.000000000000000,0.000000000000000,0.124267989264956,0.138099383331767,0.000000000000000,0.000000000000000,0.044148347651308,4,4,922467.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.004492981295775,0.051594834250349,0.000286075294084,145185.000000000000000,805.0000000,1.000000000000000,0.696510894549240,0.124267989264956,277687.466841776270000,2532546688.855060100000000,12643.000000000000000,,1959943.000000000000000
862,河南省,410000,南阳市,411300,南召县,411321,0,县,地级市,省,112.3830032,33.4688988,411321,2928.2399902,557153.000000000000000, ,463.661700048999990,0.000000000000000,0.494548806649244,0.000000000000000,58230.000000000000000,46929.000000000000000,1045221.000000000000000,0.000000000000000,2928.244928588912900,0.017897098658162,0.321250615775078,0.000000000000000,0.000000000000000,190.268899358691470,0.000000000000000,3,1759211.000000000000000,0.000000000000000,0.000000000000000,0.494548806649244,0.540696768461684,0.000000000000000,0.000000000000000,0.014423715317343,4,4,557153.000000000000000,4.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.003882776014916,0.011764507046857,0.002249815596389,38277.000000000000000,7320.0000000,3.000000000000000,2.118605244341142,0.494548806649244,321847.866580463190000,2928244928.588913000000000,12633.000000000000000,,6893094.000000000000000
863,河南省,410000,南阳市,411300,内乡县,411325,0,县,地级市,省,111.8359985,33.2225990,411325,2307.9399414,575210.000000000000000, ,447.921281892000020,0.000000000000000,0.174690856596234,0.000000000000000,111331.000000000000000,113504.000000000000000,1031432.000000000000000,0.000000000000000,2307.938327252483800,0.043414431286695,0.402215319101581,0.000000000000000,0.000000000000000,249.230922209145090,0.000000000000000,3,1106704.000000000000000,0.000000000000000,0.000000000000000,0.174690856596234,0.431568249299029,0.000000000000000,0.000000000000000,0.044261810356190,4,4,575210.000000000000000,4.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.002465705410225,0.039596350997036,0.001352374879434,101540.000000000000000,3468.0000000,3.000000000000000,0.655539545400019,0.174690856596234,327580.280901695600000,2307938327.252483800000000,6323.000000000000000,,1681051.000000000000000
864,河南省,410000,南阳市,411300,社旗县,411327,0,县,地级市,省,112.9860001,32.9784012,411327,1162.3599854,633786.000000000000000, ,135.150436954000010,0.000000000000000,0.135783772067037,0.000000000000000,139301.000000000000000,96200.000000000000000,1113765.000000000000000,0.000000000000000,1162.362829834519500,0.107858926305073,0.862373544024592,0.000000000000000,0.000000000000000,545.257930406394510,0.000000000000000,3,17828.000000000000000,0.000000000000000,0.000000000000000,0.135783772067037,0.013803985170005,0.000000000000000,0.000000000000000,0.074486390697468,4,4,633786.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.007067689961398,0.099831894991553,0.000959341352122,128934.000000000000000,1239.0000000,1.000000000000000,0.090230738602274,0.135783772067037,185246.775192352040000,1162362829.834519600000000,9128.000000000000000,,116534.000000000000000
865,河南省,410000,南阳市,411300,唐河县,411328,0,县,地级市,省,112.8460007,32.6169014,411328,2493.6999512,1282262.000000000000000, ,125.866316404000000,0.000000000000000,0.134165981783241,0.000000000000000,263193.000000000000000,169958.000000000000000,2320447.000000000000000,0.000000000000000,2493.698520394480500,0.094988853766743,0.837471364194633,0.000000000000000,0.000000000000000,514.200595543750640,0.000000000000000,3,55655.000000000000000,0.000000000000000,0.000000000000000,0.134165981783241,0.020086418166091,0.000000000000000,0.000000000000000,0.061339456628741,4,4,1282262.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.005801259286708,0.088410195419218,0.000777399060817,244965.000000000000000,2154.0000000,1.000000000000000,0.857047456329158,0.134165981783241,338815.598549451680000,2493698520.394480700000000,16074.000000000000000,,2374688.000000000000000
866,河南省,410000,南阳市,411300,桐柏县,411330,0,县,地级市,省,113.4219971,32.4917984,411330,1913.0600586,393942.000000000000000, ,220.373567608999990,0.000000000000000,0.373474468528475,0.000000000000000,59354.000000000000000,33333.000000000000000,1090365.000000000000000,0.000000000000000,1913.057990612222700,0.027923117081471,0.512962724610619,0.000000000000000,0.000000000000000,205.922442544526520,0.000000000000000,3,841451.000000000000000,0.000000000000000,0.000000000000000,0.373474468528475,0.395861016802933,0.000000000000000,0.000000000000000,0.015681525451978,4,4,393942.000000000000000,4.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.004726615852639,0.020160213907947,0.003036287320885,42853.000000000000000,6454.0000000,1.000000000000000,0.939246361831847,0.373474468528475,289505.566584220970000,1913057990.612222700000000,10047.000000000000000,,1996483.000000000000000
867,河南省,410000,南阳市,411300,宛城区,411302,0,市辖区,地级市,省,112.6259995,32.9070015,411302,972.6610107,887234.000000000000000, ,118.222388060000000,0.000000000000000,1.199012605558829,0.000000000000000,167410.000000000000000,158480.000000000000000,878560.000000000000000,0.000000000000000,972.660556654767110,0.154903916509445,0.812928647563095,0.000000000000000,0.000000000000000,912.171856588553400,0.000000000000000,1,4702.000000000000000,0.000000000000000,0.000000000000000,1.199012605558829,0.004350744969998,0.000000000000000,0.000000000000000,0.146641017193816,4,4,887234.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.058250201636814,0.094804046817542,0.001849668055089,102458.000000000000000,1999.0000000,1.000000000000000,0.789881357960221,1.199012605558829,212287.122456409820000,972660556.654767160000000,62953.000000000000000,,853652.000000000000000
868,河南省,410000,南阳市,411300,卧龙区,411303,0,市辖区,地级市,省,112.4609985,33.0323982,411303,1013.9799805,924578.000000000000000, ,151.460057060999990,0.000000000000000,1.992876033543241,0.000000000000000,157807.000000000000000,142913.000000000000000,885341.000000000000000,0.000000000000000,1013.975492124308900,0.140068149998724,0.785821135868626,0.000000000000000,0.000000000000000,911.830625662431090,0.000000000000000,1,18626.000000000000000,0.000000000000000,0.000000000000000,1.992876033543241,0.016532279061615,0.000000000000000,0.000000000000000,0.126848362371553,4,4,924578.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.043357069021892,0.095393895208152,0.001317185768680,107475.000000000000000,1484.0000000,1.000000000000000,1.469847954306760,1.992876033543241,256181.751470404470000,1013975492.124308800000000,48848.000000000000000,,1655996.000000000000000
869,河南省,410000,南阳市,411300,西峡县,411323,0,县,地级市,省,111.4270020,33.4838982,411323,3468.8701172,444414.000000000000000, ,723.255521155999990,0.000000000000000,0.354061286579103,0.000000000000000,48260.000000000000000,23477.000000000000000,630002.000000000000000,0.000000000000000,3468.870805016698300,0.012521079928820,0.163454318220399,0.000000000000000,0.000000000000000,128.114914939600910,0.000000000000000,3,2964297.000000000000000,0.000000000000000,0.000000000000000,0.354061286579103,0.769088265017850,0.000000000000000,0.000000000000000,0.006091118804163,4,4,444414.000000000000000,4.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000,0.004826557188476,0.006657758641804,0.001036764098541,25661.000000000000000,3996.0000000,3.000000000000000,0.470025669719207,0.354061286579103,344279.721557317940000,3468870805.016698400000000,18603.000000000000000,,1811620.000000000000000
870,河南省,410000,南阳市,411300,淅川县,411326,0,县,地级市,省,111.4329987,32.9869003,411326,2825.6499023,685683.000000000000000, ,294.613333333000010,0.000000000000000,0.152562540671280,0.000000000000000,112085.000000000000000,40759.000000000000000,1334209.000000000000000,0.000000000000000,2825.645994928251200,0.035700282585018,0.424959970803177,0.000000000000000,0.000000000000000,242.663820252911250,0.000000000000000,3,754315.000000000000000,0.000000000000000,0.000000000000000,0.152562540671280,0.240257471188096,0.000000000000000,0.000000000000000,0.012982181539749,4,4,685683.000000000000000,4.000000000000000,3,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.000785447623274,0.034545043927429,0.000369791034315,108458.000000000000000,1161.0000000,4.000000000000000,4.029963581317973,0.152562540671280,393430.407846437650000,2825645994.928251300000000,2466.000000000000000,,12652518.000000000000000
871,河南省,410000,南阳市,411300,新野县,411329,0,县,地级市,省,112.4029999,32.5490990,411329,1061.6800537,629210.000000000000000, ,90.535714285699996,0.000000000000000,0.264752718357199,0.000000000000000,151210.000000000000000,75847.000000000000000,1003129.000000000000000,0.000000000000000,1061.681504901432800,0.128182685098323,0.850365509688485,0.000000000000000,0.000000000000000,592.655007316652810,0.000000000000000,3,289.000000000000000,0.000000000000000,0.000000000000000,0.264752718357199,0.000244989061526,0.000000000000000,0.000000000000000,0.064296489098952,4,4,629210.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.013688022063902,0.114494663034421,0.000000000000000,135063.000000000000000,0.0000000,1.000000000000000,0.776392376515746,0.264752718357199,191117.482700026420000,1061681504.901432900000000,16147.000000000000000,,915867.000000000000000
872,河南省,410000,南阳市,411300,镇平县,411324,0,县,地级市,省,112.1800003,33.0671005,411324,1493.4899902,859564.000000000000000, ,256.658111379999980,0.000000000000000,0.205193687324386,0.000000000000000,170532.000000000000000,131873.000000000000000,1158074.000000000000000,0.000000000000000,1493.490781333902100,0.102765201644180,0.697873174119122,0.000000000000000,0.000000000000000,575.540516254218570,0.000000000000000,3,218808.000000000000000,0.000000000000000,0.000000000000000,0.205193687324386,0.131857060501019,0.000000000000000,0.000000000000000,0.079468694652165,4,4,859564.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.011262278361411,0.086245706929570,0.005257216353200,143119.000000000000000,8724.0000000,1.000000000000000,0.690893683082584,0.205193687324386,216264.183561606910000,1493490781.333902100000000,18689.000000000000000,,1146492.000000000000000
873,河南省,410000,平顶山市,410400,宝丰县,410421,0,县,地级市,省,113.0210037,33.9123001,410421,732.7009888,490269.000000000000000, ,186.539054966000010,0.000000000000000,0.939717760514853,0.000000000000000,105047.000000000000000,113320.000000000000000,628776.000000000000000,0.000000000000000,732.700858743423620,0.129032581433759,0.772345620756357,0.000000000000000,0.000000000000000,669.125615380072190,0.000000000000000,3,27774.000000000000000,0.000000000000000,0.000000000000000,0.939717760514853,0.034115690279029,0.000000000000000,0.000000000000000,0.139194571268799,4,4,490269.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.020171666514086,0.091724456538354,0.017136458381319,74674.000000000000000,13951.0000000,1.000000000000000,0.810920155843944,0.939717760514853,178876.307318819980000,732700858.743423580000000,16422.000000000000000,,660180.000000000000000
874,河南省,410000,平顶山市,410400,郏县,410425,0,县,地级市,省,113.2200012,34.0008011,410425,725.3649902,571524.000000000000000, ,165.532429815999990,0.000000000000000,0.153816405780613,0.000000000000000,121394.000000000000000,67502.000000000000000,589140.000000000000000,0.000000000000000,725.365135231127850,0.150620172562641,0.730978207024683,0.000000000000000,0.000000000000000,787.912303039788410,0.000000000000000,3,32868.000000000000000,0.000000000000000,0.000000000000000,0.153816405780613,0.040781124534894,0.000000000000000,0.000000000000000,0.083753421819228,4,4,571524.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.021318646761548,0.117212853039031,0.012088672762062,94469.000000000000000,9743.0000000,1.000000000000000,0.828932066056454,0.153816405780613,161695.748667693090000,725365135.231127860000000,17182.000000000000000,,668087.000000000000000
875,河南省,410000,平顶山市,410400,鲁山县,410423,0,县,地级市,省,112.7279968,33.7439003,410423,2410.4799805,789901.000000000000000, ,350.471870398000020,0.000000000000000,0.197578974223152,0.000000000000000,107105.000000000000000,142868.000000000000000,1201785.000000000000000,0.000000000000000,2410.481190602426500,0.039989753402248,0.448710011600954,0.000000000000000,0.000000000000000,327.694486741347360,0.000000000000000,3,1023352.000000000000000,0.000000000000000,0.000000000000000,0.197578974223152,0.382088549775425,0.000000000000000,0.000000000000000,0.053342571206501,4,4,789901.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.004410241979248,0.029403231130016,0.006176280292983,78751.000000000000000,16542.0000000,4.000000000000000,1.891764186779612,0.197578974223152,291515.628436192990000,2410481190.602426500000000,11812.000000000000000,,5066733.000000000000000
876,河南省,410000,平顶山市,410400,汝州市,410482,0,县级市,地级市,省,112.7979965,34.1582985,410482,1570.3399658,927934.000000000000000,补充,345.528962729999990,0.000000000000000,0.264683094202205,0.000000000000000,188966.000000000000000,149371.000000000000000,1225006.000000000000000,0.000000000000000,1570.335789035631900,0.108301007235181,0.702080711181591,0.000000000000000,0.000000000000000,590.912808816699000,0.000000000000000,2,128057.000000000000000,0.000000000000000,0.000000000000000,0.264683094202205,0.073392579001067,0.000000000000000,0.000000000000000,0.085608150417145,4,4,927934.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.011484837928441,0.077535694594894,0.019280474711846,135286.000000000000000,33641.0000000,1.000000000000000,0.932170633022977,0.264683094202205,211082.043215567830000,1570335789.035631900000000,20039.000000000000000,,1626472.000000000000000
877,河南省,410000,平顶山市,410400,石龙区,410404,0,市辖区,地级市,省,112.8830032,33.8886986,410404,31.5298004,54912.000000000000000, ,231.704545454999990,0.000000000000000,2.341577023128390,0.000000000000000,11358.000000000000000,18511.000000000000000,22025.000000000000000,0.000000000000000,31.529813910185091,0.324207570788308,0.628690944410326,0.000000000000000,0.000000000000000,1741.590472415680600,0.000000000000000,1,0.000000000000000,0.000000000000000,0.000000000000000,2.341577023128390,0.000000000000000,0.000000000000000,0.000000000000000,0.528385837547312,4,4,54912.000000000000000,4.000000000000000,1,4.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.000000000000000,0.171637623098265,0.152569947690043,6013.000000000000000,5345.0000000,1.000000000000000,0.247936869155419,2.341577023128390,30428.628118380147000,31529813.910185091000000,0.000000000000000,,8686.000000000000000
878,河南省,410000,平顶山市,410400,卫东区,410403,0,市辖区,地级市,省,113.3629990,33.7630005,410403,108.1159973,302603.000000000000000, ,135.307189542000000,0.000000000000000,3.988218750833144,0.000000000000000,49439.000000000000000,53411.000000000000000,52817.000000000000000,0.000000000000000,108.116444505755170,0.411549642099558,0.439669440052840,0.000000000000000,0.000000000000000,2798.873501762051500,0.000000000000000,1,6471.000000000000000,0.000000000000000,0.000000000000000,3.988218750833144,0.053867144036616,0.000000000000000,0.000000000000000,0.444614129213364,4,4,302603.000000000000000,4.000000000000000,1,4.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,5,4.000000000000000,0.345978402171198,0.056322839831825,0.009248400096535,6766.000000000000000,1111.0000000,2.000000000000000,0.309900484962931,3.988218750833144,61910.407812839898000,108116444.505755170000000,41562.000000000000000,,37228.000000000000000
879,河南省,410000,平顶山市,410400,舞钢市,410481,0,县级市,地级市,省,113.5130005,33.2854004,410481,626.3469849,313828.000000000000000, ,175.628278220999990,0.000000000000000,0.088398393111163,0.000000000000000,65729.000000000000000,110797.000000000000000,410089.000000000000000,0.000000000000000,626.346939042286750,0.094446211811673,0.589258204987708,0.000000000000000,0.000000000000000,501.044960036811290,0.000000000000000,2,180895.000000000000000,0.000000000000000,0.000000000000000,0.088398393111163,0.259928608158842,0.000000000000000,0.000000000000000,0.159204566174716,4,4,313828.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.031756998086838,0.058538000319429,0.004151213405406,40739.000000000000000,2889.0000000,1.000000000000000,1.082887626812878,0.088398393111163,141695.001323069850000,626346939.042286750000000,22101.000000000000000,,753626.000000000000000
880,河南省,410000,平顶山市,410400,新华区,410405,0,市辖区,地级市,省,113.1760025,33.7668991,410402,196.5030060,389866.000000000000000, ,112.440860215000000,0.000000000000000,2.337531726258446,0.000000000000000,71517.000000000000000,80562.000000000000000,75330.000000000000000,0.000000000000000,196.503040674121710,0.327553767834359,0.345017622816425,0.000000000000000,0.000000000000000,1984.020539801884100,0.000000000000000,1,334.000000000000000,0.000000000000000,0.000000000000000,2.337531726258446,0.001529747590876,0.000000000000000,0.000000000000000,0.368980615018410,4,4,389866.000000000000000,4.000000000000000,1,4.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.281203331847339,0.043872611296410,0.002477824690610,9579.000000000000000,541.0000000,2.000000000000000,13.002075908402386,2.337531726258446,77356.773879171931000,196503040.674121710000000,61397.000000000000000,,2838830.000000000000000
881,河南省,410000,平顶山市,410400,叶县,410422,0,县,地级市,省,113.3379974,33.5461006,410422,1386.4200439,777203.000000000000000, ,114.799793601999990,0.000000000000000,0.159322389934628,0.000000000000000,175275.000000000000000,159004.000000000000000,1191350.000000000000000,0.000000000000000,1386.421808087296500,0.113780452532337,0.773369517183851,0.000000000000000,0.000000000000000,560.582633952929880,0.000000000000000,3,71323.000000000000000,0.000000000000000,0.000000000000000,0.159322389934628,0.046299604712388,0.000000000000000,0.000000000000000,0.103218069173879,4,4,777203.000000000000000,4.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000,0.013763361315593,0.097791791594545,0.002225299622199,150645.000000000000000,3428.0000000,1.000000000000000,1.313753150031525,0.159322389934628,228482.216831875060000,1386421808.087296500000000,21202.000000000000000,,2023793.000000000000000
882,河南省,410000,平顶山市,410400,湛河区,410411,0,市辖区,地级市,省,113.2519989,33.6980019,410411,115.7490005,286661.000000000000000, ,95.088607594899997,0.000000000000000,2.743140146320969,0.000000000000000,46692.000000000000000,49010.000000000000000,75733.000000000000000,0.000000000000000,115.748939391090470,0.363051082951646,0.588857784313737,0.000000000000000,0.000000000000000,2476.574299903904800,0.000000000000000,1,553.000000000000000,0.000000000000000,0.000000000000000,2.743140146320969,0.004299821144356,0.000000000000000,0.000000000000000,0.381074564710447,4,4,286661.000000000000000,4.000000000000000,1,4.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,5,4.000000000000000,0.259451052341526,0.102736956203206,0.000863074406914,13213.000000000000000,111.0000000,1.000000000000000,1.726747523101446,2.743140146320969,66771.061255278561000,115748939.391090470000000,33368.000000000000000,,222077.000000000000000
883,河南省,410000,濮阳市,410900,范县,410926,0,县,地级市,省,115.5299988,35.7969017,410926,604.7659912,469874.000000000000000, ,48.802455357100001,0.000000000000000,0.275196946312254,0.000000000000000,149674.000000000000000,78832.000000000000000,495190.000000000000000,0.000000000000000,604.765498730649370,0.222741691757954,0.736931319678910,0.000000000000000,0.000000000000000,776.951757917405300,0.000000000000000,3,231.000000000000000,0.000000000000000,0.000000000000000,0.275196946312254,0.000343769330653,0.000000000000000,0.000000000000000,0.117316120666669,4,4,469874.000000000000000,1.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.035039172684909,0.177239133082491,0.010463385990554,119098.000000000000000,7031.0000000,1.000000000000000,1.301658015563629,0.275196946312254,134096.900208552690000,604765498.730649350000000,23545.000000000000000,,874665.000000000000000
884,河南省,410000,濮阳市,410900,华龙区,410902,0,市辖区,地级市,省,115.0279999,35.7765999,410902,305.9559937,655674.000000000000000, ,53.529670329699997,0.000000000000000,4.803515215640959,0.000000000000000,116343.000000000000000,112935.000000000000000,221307.000000000000000,0.000000000000000,305.956403576045720,0.342234511408134,0.650996562029515,0.000000000000000,0.000000000000000,2143.033683285312700,0.000000000000000,1,2033.000000000000000,0.000000000000000,0.000000000000000,4.803515215640959,0.005980271797123,0.000000000000000,0.000000000000000,0.332209540289296,4,4,655674.000000000000000,1.000000000000000,1,4.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.220208139071649,0.093328127549108,0.028698244787377,31727.000000000000000,9756.0000000,2.000000000000000,0.039464498981903,4.803515215640959,100955.568221782250000,305956403.576045690000000,74860.000000000000000,,13416.000000000000000
885,河南省,410000,濮阳市,410900,南乐县,410923,0,县,地级市,省,115.2350006,36.0914993,410923,624.3389893,458487.000000000000000, ,47.411575562700001,0.000000000000000,0.248569511698867,0.000000000000000,117682.000000000000000,92522.000000000000000,571720.000000000000000,0.000000000000000,624.339416857575200,0.169641495761631,0.824148433548372,0.000000000000000,0.000000000000000,734.355867387090030,0.000000000000000,3,600.000000000000000,0.000000000000000,0.000000000000000,0.248569511698867,0.000864914748704,0.000000000000000,0.000000000000000,0.133372737299312,4,4,458487.000000000000000,1.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.017030171401981,0.146940366657314,0.005670957702336,101934.000000000000000,3934.0000000,1.000000000000000,0.219895925710493,0.248569511698867,169071.375071280460000,624339416.857575180000000,11814.000000000000000,,152544.000000000000000
886,河南省,410000,濮阳市,410900,濮阳县,410928,0,县,地级市,省,115.1449966,35.5862999,410928,1444.5899658,1046654.000000000000000, ,54.593308199799999,0.000000000000000,0.566144711371189,0.000000000000000,276431.000000000000000,217938.000000000000000,1286807.000000000000000,0.000000000000000,1444.592001478375100,0.172220426478406,0.801698978534962,0.000000000000000,0.000000000000000,724.533621833414830,0.000000000000000,3,919.000000000000000,0.000000000000000,0.000000000000000,0.566144711371189,0.000572550010432,0.000000000000000,0.000000000000000,0.135778459383538,4,4,1046654.000000000000000,1.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.011889602175277,0.147922874349094,0.012407949954035,237431.000000000000000,19916.0000000,1.000000000000000,1.040651074401130,0.566144711371189,213835.356720525980000,1444592001.478375200000000,19084.000000000000000,,1670349.000000000000000
887,河南省,410000,濮阳市,410900,清丰县,410922,0,县,地级市,省,115.1589966,35.9216003,410922,831.5930176,635927.000000000000000, ,50.534090909100001,0.000000000000000,0.263751150999209,0.000000000000000,143388.000000000000000,115387.000000000000000,771180.000000000000000,0.000000000000000,831.593287994185180,0.155183121156830,0.834617397367451,0.000000000000000,0.000000000000000,764.709402986608210,0.000000000000000,3,7342.000000000000000,0.000000000000000,0.000000000000000,0.263751150999209,0.007945954163064,0.000000000000000,0.000000000000000,0.124878754156018,4,4,635927.000000000000000,1.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.010519568845680,0.137624532169966,0.007039020141184,127164.000000000000000,6504.0000000,1.000000000000000,0.095433701729638,0.263751150999209,176648.844995217830000,831593287.994185210000000,9720.000000000000000,,88180.000000000000000
888,河南省,410000,濮阳市,410900,台前县,410927,0,县,地级市,省,115.8619995,35.9584007,410927,441.6369934,332124.000000000000000, ,44.923780487800002,0.000000000000000,0.194128811065590,0.000000000000000,86074.000000000000000,41316.000000000000000,362956.000000000000000,0.000000000000000,441.636982438029690,0.175407860202503,0.739658146567602,0.000000000000000,0.000000000000000,752.029392820857420,0.000000000000000,3,3291.000000000000000,0.000000000000000,0.000000000000000,0.194128811065590,0.006706639263035,0.000000000000000,0.000000000000000,0.084196751076128,4,4,332124.000000000000000,1.000000000000000,2,4.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.016508807253067,0.149528913985160,0.009370138964276,73375.000000000000000,4598.0000000,1.000000000000000,2.999373738548315,0.194128811065590,140882.814414811180000,441636982.438029710000000,8101.000000000000000,,1471816.000000000000000
889,河南省,410000,三门峡市,411200,湖滨区,411202,0,市辖区,地级市,省,111.2689972,34.7669983,411202,202.3860016,325628.000000000000000, ,494.375862068999990,0.000000000000000,6.064795452402197,0.000000000000000,42060.000000000000000,30774.000000000000000,131405.000000000000000,880.000000000000000,202.386367451710980,0.187038627687616,0.584351185717811,0.000000000000000,0.003913314131362,1608.945270160693600,0.000000000000000,1,2203.000000000000000,0.000000000000000,0.000000000000000,6.064795452402197,0.009796626172036,0.000000000000000,0.000000000000000,0.136850373952893,4,4,325628.000000000000000,4.000000000000000,1,4.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,4,4.000000000000000,0.133728616543556,0.040600634112885,0.012709377031175,9130.000000000000000,2858.0000000,1.000000000000000,3.423100385243218,6.064795452402197,89626.869916168958000,202386367.451710970000000,30072.000000000000000,,769764.000000000000000
